1.26170069e-02, 7.00000022e-03, -8.72244015e-02, 4.36254203e-01
-2.58560088e-02, 7.00000022e-03, -7.89327025e-02, 4.81641054e-01
-2.18796041e-02, 7.00000022e-03, -8.17284957e-02, 4.84797150e-01
-2.64261495e-02, 7.00000022e-03, -8.24692622e-02, 4.74045038e-01
-6.40719058e-03, 7.00000022e-03, -8.61703232e-02, 4.95875150e-01
-2.18256339e-02, 7.00000022e-03, -8.40660557e-02, 4.56625670e-01
-1.34417620e-02, 7.00000022e-03, -8.69303122e-02, 4.53752965e-01
-1.03161242e-02, 7.00000022e-03, -8.74602199e-02, 4.85238373e-01
-1.87533498e-02, 7.00000022e-03, -8.65349919e-02, 4.01374400e-01
-1.47442287e-02, 7.00000022e-03, -8.83913860e-02, 4.35418308e-01
-1.84754357e-02, 7.00000022e-03, -8.85104313e-02, 4.21972692e-01
-2.40307907e-03, 7.00000022e-03, -8.63157362e-02, 4.56275463e-01
1.35385420e-03, 7.00000022e-03, -8.73185024e-02, 4.05265093e-01
5.21518057e-03, 7.00000022e-03, -8.88104662e-02, 3.59482050e-01
-8.14931816e-04, 6.99999975e-03, -8.87099802e-02, 4.05886382e-01
1.77256539e-02, 7.00000022e-03, -8.50343034e-02, 4.52696800e-01
2.14748178e-02, 7.00000022e-03, -8.59472752e-02, 4.20236707e-01
1.54835144e-02, 7.00000022e-03, -8.87126923e-02, 4.08838332e-01
-2.71647181e-02, 7.00000022e-03, -8.51470381e-02, 4.65365469e-01
-7.14491634e-03, 7.00000022e-03, -8.83520320e-02, 4.65543121e-01
-2.53599100e-02, 7.00000068e-03, -8.67549479e-02, 4.69010442e-01
-2.38645785e-02, 7.00000022e-03, -8.91669318e-02, 4.02854979e-01
-2.85881907e-02, 7.00000022e-03, -8.71336907e-02, 4.58485305e-01
-2.92636286e-02, 7.00000022e-03, -8.92395005e-02, 4.53932732e-01
-3.65958586e-02, 7.00000068e-03, -8.89728889e-02, 3.78065258e-01
-3.50335464e-02, 7.00000022e-03, -8.72033164e-02, 4.06494707e-01
-3.99605930e-02, 6.99999975e-03, -8.56397524e-02, 3.76434356e-01
-3.95755768e-02, 7.00000022e-03, -8.90761614e-02, 3.83192182e-01
-3.31569314e-02, 7.00000022e-03, -8.75482038e-02, 4.17156965e-01
-3.62517424e-02, 7.00000022e-03, -8.44128579e-02, 4.22683179e-01
-4.22660895e-02, 7.00000022e-03, -8.73173550e-02, 4.15035635e-01
-3.94210517e-02, 7.00000022e-03, -8.28000084e-02, 4.55995947e-01
-4.31185141e-02, 7.00000022e-03, -8.34513083e-02, 4.41926301e-01
-4.41556387e-02, 7.00000022e-03, -8.91593620e-02, 4.34983313e-01
-3.09904553e-02, 7.00000022e-03, -8.41383412e-02, 4.29953784e-01
-3.29033546e-02, 7.00000022e-03, -8.25013742e-02, 4.38710600e-01
-4.54305895e-02, 7.00000022e-03, -8.67380053e-02, 4.22301948e-01
-3.77104655e-02, 7.00000022e-03, -8.09084550e-02, 4.61614430e-01
-4.14871536e-02, 7.00000022e-03, -8.03165063e-02, 4.53213423e-01
-4.59316000e-02, 7.00000022e-03, -8.18096846e-02, 3.79130185e-01
-4.79758717e-02, 7.00000022e-03, -8.73359367e-02, 3.96250337e-01
-2.99655329e-02, 7.00000022e-03, -8.15196037e-02, 4.42758977e-01
-3.22629847e-02, 7.00000022e-03, -7.98018724e-02, 4.29989129e-01
-3.53976488e-02, 7.00000022e-03, -7.86182433e-02, 4.43807840e-01
-3.95914242e-02, 7.00000022e-03, -7.84392580e-02, 4.52461362e-01
-4.59901355e-02, 7.00000022e-03, -7.96138346e-02, 4.10220742e-01
-4.05287631e-02, 6.99999975e-03, -7.62621462e-02, 4.37787056e-01
-4.43639420e-02, 7.00000022e-03, -7.68324882e-02, 4.49410439e-01
-4.87650074e-02, 7.00000022e-03, -8.45359266e-02, 4.03942943e-01
-4.87496592e-02, 7.00000022e-03, -8.07154253e-02, 3.95972669e-01
-5.11620156e-02, 7.00000022e-03, -8.69375393e-02, 3.70082140e-01
-2.91894972e-02, 7.00000022e-03, -7.85735697e-02, 4.66601074e-01
-3.18576954e-02, 7.00000022e-03, -7.66415596e-02, 4.40789998e-01
-3.41125615e-02, 7.00000068e-03, -7.64909238e-02, 4.44249272e-01
-4.83105183e-02, 7.00000022e-03, -7.67089054e-02, 4.46448445e-01
-4.45966460e-02, 7.00000022e-03, -7.45837763e-02, 4.60697114e-01
-3.86824384e-02, 7.00000022e-03, -7.40293339e-02, 4.15236652e-01
-4.23623621e-02, 7.00000022e-03, -7.30223134e-02, 4.68453228e-01
-5.08665852e-02, 7.00000022e-03, -8.27650577e-02, 4.11539763e-01
-5.15272059e-02, 7.00000022e-03, -7.97820091e-02, 3.82050067e-01
-5.41234948e-02, 7.00000022e-03, -8.77877399e-02, 4.15643036e-01
-5.62834889e-02, 7.00000068e-03, -8.86978135e-02, 4.04901147e-01
-3.18096653e-02, 7.00000022e-03, -7.33512565e-02, 4.64050353e-01
-2.89666373e-02, 7.00000022e-03, -7.34719038e-02, 4.33973253e-01
-3.43823880e-02, 7.00000022e-03, -7.38506764e-02, 4.62038100e-01
-5.01806177e-02, 7.00000022e-03, -7.54270926e-02, 4.26844567e-01
-5.19668125e-02, 7.00000022e-03, -7.66997486e-02, 4.12140131e-01
-4.79163192e-02, 7.00000022e-03, -7.29869306e-02, 4.76459205e-01
-4.71449383e-02, 7.00000022e-03, -7.06834644e-02, 4.65281993e-01
-3.71703990e-02, 7.00000022e-03, -7.10496902e-02, 4.74489272e-01
-4.15525511e-02, 7.00000022e-03, -7.08579123e-02, 4.74354357e-01
-4.11138944e-02, 7.00000068e-03, -6.90353587e-02, 4.58356738e-01
-5.46949320e-02, 7.00000068e-03, -8.12718868e-02, 3.49610120e-01
-5.42468280e-02, 7.00000022e-03, -8.42799246e-02, 4.15903240e-01
-5.51991463e-02, 7.00000022e-03, -7.70129710e-02, 4.02429163e-01
-6.01317436e-02, 7.00000022e-03, -8.89416933e-02, 3.66848350e-01
-5.82909808e-02, 7.00000022e-03, -8.58582258e-02, 4.44809079e-01
-3.17060724e-02, 7.00000022e-03, -7.04832524e-02, 4.83415365e-01
-5.12116514e-02, 7.00000022e-03, -7.25246891e-02, 4.32470411e-01
-5.46006374e-02, 7.00000022e-03, -7.32762441e-02, 4.09811229e-01
-5.06465435e-02, 7.00000022e-03, -6.98656067e-02, 4.47798848e-01
-4.54139039e-02, 7.00000022e-03, -6.71132058e-02, 4.31357145e-01
-4.67222445e-02, 7.00000022e-03, -6.85449317e-02, 4.40217197e-01
-4.81116846e-02, 7.00000022e-03, -6.61172196e-02, 4.19583291e-01
-3.85825410e-02, 7.00000022e-03, -6.90930262e-02, 4.96884882e-01
-3.53175886e-02, 7.00000022e-03, -6.86114356e-02, 4.79731917e-01
-4.35619801e-02, 7.00000022e-03, -6.51557297e-02, 4.36345875e-01
-3.99478227e-02, 7.00000022e-03, -6.57155067e-02, 4.76847887e-01
-5.77268265e-02, 7.00000022e-03, -8.02629590e-02, 4.55691338e-01
-5.79735525e-02, 7.00000022e-03, -8.27994272e-02, 4.36560094e-01
-5.76033667e-02, 7.00000022e-03, -7.68310502e-02, 4.09874380e-01
-6.06432073e-02, 7.00000022e-03, -7.86031559e-02, 4.45947289e-01
-6.19886108e-02, 7.00000022e-03, -8.74989405e-02, 3.69986832e-01
-5.93243316e-02, 7.00000068e-03, -8.55652466e-02, 4.35332030e-01
-3.13949697e-02, 7.00000068e-03, -6.80374578e-02, 4.81022745e-01
-3.37296836e-02, 6.99999975e-03, -6.66520074e-02, 4.61110711e-01
-5.71232177e-02, 7.00000022e-03, -7.15316907e-02, 4.01602983e-01
-5.20399660e-02, 7.00000022e-03, -6.71638623e-02, 4.59062397e-01
-5.65767735e-02, 7.00000022e-03, -6.84261248e-02, 4.27904963e-01
-4.57606092e-02, 7.00000022e-03, -6.43286258e-02, 4.25765336e-01
-5.13324365e-02, 7.00000022e-03, -6.48497492e-02, 4.59421933e-01
-4.87497896e-02, 7.00000022e-03, -6.29011691e-02, 4.31555510e-01
-4.71741073e-02, 7.00000022e-03, -6.01171441e-02, 4.55800086e-01
-3.75178121e-02, 7.00000022e-03, -6.57040179e-02, 4.94767398e-01
-4.12882231e-02, 7.00000068e-03, -6.32419810e-02, 4.31541950e-01
-3.67691554e-02, 7.00000022e-03, -6.36015013e-02, 4.72148746e-01
-3.87215540e-02, 7.00000068e-03, -6.17957264e-02, 4.70089346e-01
-6.19806424e-02, 7.00000022e-03, -8.08378309e-02, 4.66781378e-01
-5.99764772e-02, 7.00000022e-03, -7.53004104e-02, 4.56030250e-01
-6.38963059e-02, 7.00000022e-03, -7.78032839e-02, 4.40338373e-01
-6.44855648e-02, 7.00000068e-03, -7.58243799e-02, 4.31166023e-01
-6.37894198e-02, 7.00000022e-03, -8.12962875e-02, 4.66852456e-01
-6.28499463e-02, 7.00000022e-03, -8.47573876e-02, 4.39201683e-01
-6.51891455e-02, 7.00000022e-03, -8.81023780e-02, 3.62520158e-01
-3.12058274e-02, 7.00000022e-03, -6.49083033e-02, 4.80792940e-01
-3.31648551e-02, 6.99999975e-03, -6.27955571e-02, 4.81525511e-01
-5.94330058e-02, 7.00000022e-03, -7.10295439e-02, 4.24976379e-01
-5.42721450e-02, 7.00000022e-03, -6.47978261e-02, 4.45985615e-01
-5.72481640e-02, 7.00000068e-03, -6.45623580e-02, 4.63890493e-01
-6.00472987e-02, 7.00000022e-03, -6.82793036e-02, 4.45434511e-01
-4.32038978e-02, 7.00000022e-03, -6.09397031e-02, 4.35893208e-01
-5.03814816e-02, 7.00000022e-03, -6.13108464e-02, 4.59983706e-01
-5.39992861e-02, 7.00000022e-03, -6.16166741e-02, 4.69327092e-01
-4.52268757e-02, 7.00000022e-03, -5.85719198e-02, 4.69440937e-01
-4.89024073e-02, 7.00000068e-03, -5.93329854e-02, 4.79307413e-01
-3.47150937e-02, 7.00000022e-03, -6.04369566e-02, 4.99675304e-01
-3.85278650e-02, 7.00000022e-03, -5.91096617e-02, 4.56720799e-01
-6.15982376e-02, 7.00000022e-03, -7.20087364e-02, 4.15963352e-01
-6.60641193e-02, 7.00000022e-03, -7.68178999e-02, 4.34171051e-01
-6.80441037e-02, 7.00000068e-03, -7.42725655e-02, 4.18404967e-01
-6.53909594e-02, 7.00000022e-03, -7.30560049e-02, 4.17966753e-01
-6.69838488e-02, 7.00000022e-03, -8.28333274e-02, 4.48076248e-01
-6.78296834e-02, 7.00000022e-03, -8.80918130e-02, 3.53251249e-01
-6.83335587e-02, 7.00000022e-03, -8.45333710e-02, 3.95087779e-01
-3.18212546e-02, 7.00000022e-03, -5.99194765e-02, 5.07310748e-01
-5.58235645e-02, 7.00000022e-03, -6.19028956e-02, 4.77036595e-01
-5.95825128e-02, 7.00000022e-03, -6.27447218e-02, 4.69727248e-01
-6.19749501e-02, 7.00000022e-03, -6.68663010e-02, 4.55411255e-01
-4.10360061e-02, 7.00000068e-03, -5.80867827e-02, 4.30323303e-01
-5.25061339e-02, 7.00000022e-03, -5.75989224e-02, 5.29857635e-01
-5.58428317e-02, 7.00000022e-03, -5.88563085e-02, 4.98679399e-01
-5.77150397e-02, 7.00000022e-03, -5.90381920e-02, 4.90480542e-01
-4.61519882e-02, 7.00000022e-03, -5.44597283e-02, 4.97776717e-01
-4.99922447e-02, 7.00000022e-03, -5.52345440e-02, 5.27214944e-01
-3.37032750e-02, 7.00000022e-03, -5.71153462e-02, 4.87237513e-01
-3.57283503e-02, 7.00000022e-03, -5.59795648e-02, 4.40272033e-01
-3.84380333e-02, 7.00000022e-03, -5.58344163e-02, 4.56197858e-01
-6.33617342e-02, 7.00000068e-03, -6.96396977e-02, 4.58541483e-01
-6.79994002e-02, 7.00000022e-03, -7.89579600e-02, 4.44482684e-01
-6.99167401e-02, 7.00000022e-03, -7.14806095e-02, 4.00457054e-01
-7.09683746e-02, 7.00000022e-03, -7.44678602e-02, 4.14397120e-01
-7.00894520e-02, 7.00000068e-03, -7.67671242e-02, 4.46020901e-01
-6.88988045e-02, 7.00000022e-03, -6.94171488e-02, 4.12403643e-01
-6.89215660e-02, 7.00000022e-03, -8.09288397e-02, 4.64250863e-01
-7.16066584e-02, 7.00000022e-03, -8.13076198e-02, 4.28329378e-01
-7.03760087e-02, 7.00000022e-03, -8.87728408e-02, 3.48917365e-01
-7.08904713e-02, 7.00000022e-03, -8.69010836e-02, 3.48883092e-01
-7.30534866e-02, 7.00000022e-03, -8.31770077e-02, 3.91707301e-01
-6.21669218e-02, 7.00000022e-03, -6.33350313e-02, 4.70545828e-01
-5.97365648e-02, 7.00000068e-03, -5.82069866e-02, 4.90643680e-01
-6.34546801e-02, 7.00000022e-03, -6.53047711e-02, 4.62453634e-01
-4.36129309e-02, 7.00000022e-03, -5.56452535e-02, 4.71482992e-01
-3.97417732e-02, 7.00000022e-03, -5.40780388e-02, 4.52314854e-01
-5.40639013e-02, 7.00000022e-03, -5.51354960e-02, 5.30255854e-01
-5.57370186e-02, 7.00000022e-03, -5.55420816e-02, 5.00171423e-01
-4.40823361e-02, 7.00000022e-03, -5.14987297e-02, 4.75622088e-01
-4.87971604e-02, 7.00000022e-03, -5.33078946e-02, 5.29207706e-01
-4.68193479e-02, 7.00000022e-03, -5.08355089e-02, 5.09202778e-01
-5.11218496e-02, 7.00000068e-03, -5.38408346e-02, 5.39073646e-01
-3.22980173e-02, 7.00000022e-03, -5.41309863e-02, 5.14421761e-01
-3.61585245e-02, 7.00000022e-03, -5.28540239e-02, 4.62450415e-01
-3.90535668e-02, 7.00000022e-03, -5.23147583e-02, 4.54893649e-01
-6.59616068e-02, 7.00000022e-03, -6.80124834e-02, 4.56970066e-01
-7.20238239e-02, 7.00000022e-03, -6.87452778e-02, 3.84320438e-01
-7.34559745e-02, 7.00000022e-03, -7.18179569e-02, 3.96946073e-01
-7.40208253e-02, 7.00000022e-03, -7.54841939e-02, 3.95949990e-01
-6.72551394e-02, 7.00000068e-03, -6.84279576e-02, 4.47416455e-01
-7.06041530e-02, 7.00000022e-03, -6.60781786e-02, 4.34839964e-01
-7.61015639e-02, 7.00000022e-03, -7.91486055e-02, 3.74523908e-01
-7.40881488e-02, 7.00000022e-03, -8.89409184e-02, 3.77221495e-01
-7.59111941e-02, 7.00000022e-03, -8.78666341e-02, 4.08262908e-01
-7.48881996e-02, 7.00000022e-03, -8.44282508e-02, 4.14687902e-01
-7.70734921e-02, 7.00000022e-03, -8.21463168e-02, 4.40290958e-01
-6.12552688e-02, 7.00000022e-03, -5.53513803e-02, 5.05859196e-01
-6.38240501e-02, 7.00000022e-03, -5.82635403e-02, 5.16531587e-01
-5.91067411e-02, 7.00000022e-03, -5.37377708e-02, 4.81793821e-01
-6.74815178e-02, 7.00000022e-03, -6.32905290e-02, 4.64023203e-01
-6.47554100e-02, 7.00000022e-03, -6.16895147e-02, 4.98984337e-01
-5.40357679e-02, 7.00000022e-03, -5.12975566e-02, 5.18898427e-01
-4.61518280e-02, 7.00000022e-03, -4.85123694e-02, 5.23153484e-01
-4.36190553e-02, 7.00000022e-03, -4.80501950e-02, 5.08530855e-01
-4.87040803e-02, 7.00000022e-03, -4.79369164e-02, 5.32092571e-01
-3.17697898e-02, 7.00000022e-03, -5.18706851e-02, 4.95325685e-01
-3.45154703e-02, 7.00000022e-03, -5.05164862e-02, 4.80751336e-01
-3.64496745e-02, 7.00000022e-03, -4.92039360e-02, 4.70837176e-01
-4.06936631e-02, 7.00000022e-03, -4.87254374e-02, 4.91055906e-01
-7.43354037e-02, 7.00000022e-03, -6.72032982e-02, 3.97882700e-01
-7.71448836e-02, 6.99999975e-03, -7.43937418e-02, 4.04234052e-01
-7.69357309e-02, 7.00000022e-03, -7.04079941e-02, 4.11381543e-01
-7.00521022e-02, 7.00000022e-03, -6.34102374e-02, 4.38466489e-01
-7.92508200e-02, 7.00000022e-03, -7.79076293e-02, 3.61596167e-01
-7.94403180e-02, 7.00000022e-03, -8.13688561e-02, 4.03179139e-01
-7.83552006e-02, 7.00000022e-03, -8.73856246e-02, 4.09805179e-01
-7.96651468e-02, 7.00000022e-03, -8.42541829e-02, 4.08307791e-01
-6.23771697e-02, 7.00000022e-03, -5.26348352e-02, 4.83423352e-01
-6.42174184e-02, 7.00000022e-03, -5.47607988e-02, 5.47176719e-01
-6.07208349e-02, 7.00000022e-03, -5.00787310e-02, 4.40355718e-01
-6.57819808e-02, 7.00000022e-03, -5.85494488e-02, 5.27296126e-01
-6.95851669e-02, 7.00000022e-03, -6.07568175e-02, 4.79868084e-01
-5.30998297e-02, 7.00000022e-03, -4.94999327e-02, 5.28038621e-01
-5.15434220e-02, 7.00000022e-03, -4.79490831e-02, 5.36079824e-01
-5.72952516e-02, 6.99999975e-03, -4.86211106e-02, 5.05376697e-01
-4.30779755e-02, 7.00000022e-03, -4.56299856e-02, 5.24838388e-01
-4.72475663e-02, 7.00000022e-03, -4.50826958e-02, 5.27871847e-01
-3.08574475e-02, 7.00000068e-03, -4.94353585e-02, 5.33903420e-01
-3.52659002e-02, 7.00000022e-03, -4.71312366e-02, 4.91541624e-01
-3.28792818e-02, 7.00000022e-03, -4.60521914e-02, 5.42635322e-01
-3.87896672e-02, 7.00000022e-03, -4.55273949e-02, 4.86128747e-01
-3.67453396e-02, 7.00000022e-03, -4.34276722e-02, 4.88283485e-01
-7.67957196e-02, 7.00000022e-03, -6.56072795e-02, 3.82879585e-01
-7.41226152e-02, 7.00000022e-03, -6.30494654e-02, 3.76054943e-01
-7.27363303e-02, 7.00000022e-03, -6.25543743e-02, 4.16963607e-01
-7.85455257e-02, 6.99999975e-03, -7.17797428e-02, 3.74946356e-01
-8.00987482e-02, 7.00000022e-03, -7.41906390e-02, 3.81117731e-01
-8.04243907e-02, 7.00000068e-03, -6.86256364e-02, 3.99664879e-01
-8.18977803e-02, 7.00000022e-03, -8.03700387e-02, 3.91144723e-01
-8.27380717e-02, 7.00000022e-03, -7.66638890e-02, 3.86448205e-01
-8.07958692e-02, 7.00000068e-03, -8.76108184e-02, 3.89518976e-01
-8.38877410e-02, 7.00000022e-03, -8.45855400e-02, 4.22551930e-01
-6.59212023e-02, 7.00000068e-03, -5.00202700e-02, 5.54217100e-01
-6.33477792e-02, 7.00000022e-03, -4.88256849e-02, 4.54641789e-01
-6.10105731e-02, 7.00000022e-03, -4.63187620e-02, 4.60519969e-01
-6.75312653e-02, 7.00000068e-03, -5.46339899e-02, 5.13651252e-01
-7.00650960e-02, 7.00000022e-03, -5.81962653e-02, 5.13529360e-01
-5.38335666e-02, 7.00000022e-03, -4.70700487e-02, 5.35359383e-01
-5.14198467e-02, 7.00000022e-03, -4.47906628e-02, 5.18981457e-01
-5.70954010e-02, 7.00000022e-03, -4.54029702e-02, 5.68505228e-01
-4.24572229e-02, 7.00000022e-03, -4.36566323e-02, 5.31234503e-01
-4.84765731e-02, 7.00000022e-03, -4.26001064e-02, 5.09440541e-01
-4.50122207e-02, 7.00000022e-03, -4.21079919e-02, 5.27127087e-01
-4.74248417e-02, 7.00000022e-03, -4.07736041e-02, 5.23934245e-01
-2.87548546e-02, 7.00000022e-03, -4.82497923e-02, 5.64834058e-01
-3.26561257e-02, 7.00000022e-03, -4.34877574e-02, 5.40664911e-01
-3.08922455e-02, 7.00000022e-03, -4.40030582e-02, 5.67332149e-01
-3.46572734e-02, 7.00000022e-03, -4.07997519e-02, 5.22775948e-01
-3.79268005e-02, 7.00000068e-03, -4.10593972e-02, 4.98381048e-01
-7.79607669e-02, 7.00000022e-03, -6.40269667e-02, 3.91882747e-01
-7.56886154e-02, 7.00000022e-03, -6.18506484e-02, 3.62769753e-01
-7.33491853e-02, 7.00000022e-03, -5.74999489e-02, 4.99269724e-01
-8.39889646e-02, 7.00000022e-03, -7.21741095e-02, 4.27143008e-01
-8.43212232e-02, 7.00000022e-03, -7.38682672e-02, 4.31816697e-01
-8.24936032e-02, 7.00000068e-03, -6.83812127e-02, 3.46334755e-01
-8.06682184e-02, 7.00000022e-03, -6.47526234e-02, 4.37860847e-01
-8.36860761e-02, 7.00000022e-03, -8.10836181e-02, 4.05828714e-01
-8.60645622e-02, 7.00000068e-03, -7.74378255e-02, 4.52452093e-01
-8.44816789e-02, 7.00000022e-03, -8.64433870e-02, 3.25606555e-01
-8.52190852e-02, 7.00000022e-03, -8.81930143e-02, 3.55935574e-01
-8.61540139e-02, 7.00000022e-03, -8.30161497e-02, 3.94582450e-01
-6.68324605e-02, 7.00000022e-03, -4.84708548e-02, 5.38459659e-01
-6.71762154e-02, 7.00000022e-03, -5.27545549e-02, 5.07127047e-01
-6.98437989e-02, 6.99999975e-03, -5.14450669e-02, 5.27753651e-01
-6.36607707e-02, 7.00000068e-03, -4.60888967e-02, 4.53271419e-01
-6.28093034e-02, 7.00000022e-03, -4.41817790e-02, 4.72238094e-01
-6.04261942e-02, 7.00000022e-03, -4.25704159e-02, 4.96006936e-01
-5.75401187e-02, 7.00000022e-03, -4.37556319e-02, 5.68019211e-01
-5.43549545e-02, 7.00000022e-03, -4.28039730e-02, 5.85801423e-01
-5.02578355e-02, 7.00000068e-03, -3.91640328e-02, 5.42086184e-01
-4.23227139e-02, 7.00000022e-03, -3.91879752e-02, 5.29302180e-01
-4.48321179e-02, 7.00000022e-03, -3.87391709e-02, 5.25821686e-01
-4.72877249e-02, 7.00000022e-03, -3.73132415e-02, 5.31107724e-01
-5.00759259e-02, 7.00000022e-03, -3.79352830e-02, 5.28474510e-01
-3.73719782e-02, 6.99999975e-03, -3.65594178e-02, 5.31946361e-01
-3.95451710e-02, 7.00000022e-03, -3.96457314e-02, 5.12895584e-01
-7.92971402e-02, 7.00000022e-03, -6.15539066e-02, 4.19447839e-01
-7.75139555e-02, 7.00000022e-03, -5.76820299e-02, 4.62071508e-01
-7.40862414e-02, 7.00000022e-03, -5.44447191e-02, 5.21598101e-01
-7.16274753e-02, 7.00000022e-03, -5.36167920e-02, 5.07616460e-01
-8.63513872e-02, 7.00000022e-03, -6.92958981e-02, 4.11434889e-01
-8.73974487e-02, 7.00000022e-03, -7.21611306e-02, 3.82842749e-01
-8.40484872e-02, 7.00000022e-03, -6.60839751e-02, 4.40855622e-01
-8.73424411e-02, 7.00000022e-03, -7.76814744e-02, 3.88251722e-01
-8.87392387e-02, 7.00000068e-03, -7.53342435e-02, 3.14914078e-01
-8.82260501e-02, 7.00000068e-03, -8.42391923e-02, 3.10016602e-01
-8.77744108e-02, 7.00000022e-03, -8.84675905e-02, 2.98959136e-01
-6.82214200e-02, 7.00000022e-03, -4.60818708e-02, 4.78555471e-01
-7.06574097e-02, 7.00000022e-03, -4.82637398e-02, 5.26851475e-01
-7.30528012e-02, 7.00000022e-03, -5.01689278e-02, 5.03633499e-01
-6.48094043e-02, 7.00000068e-03, -4.33471501e-02, 4.75906700e-01
-6.80271015e-02, 7.00000022e-03, -4.20893021e-02, 4.91025805e-01
-6.20334186e-02, 7.00000022e-03, -4.00532633e-02, 5.09972513e-01
-5.68929203e-02, 7.00000022e-03, -4.00844887e-02, 5.41113734e-01
-5.34377992e-02, 7.00000022e-03, -3.85876708e-02, 5.65607011e-01
-4.30412032e-02, 7.00000022e-03, -3.50889973e-02, 5.19294977e-01
-4.80009392e-02, 7.00000022e-03, -3.40109132e-02, 5.40752113e-01
-4.98254225e-02, 7.00000022e-03, -3.55096869e-02, 5.27081072e-01
-4.06405777e-02, 7.00000022e-03, -3.50860916e-02, 5.33993840e-01
-8.20097029e-02, 7.00000022e-03, -6.10302836e-02, 4.47268099e-01
-7.94696435e-02, 7.00000022e-03, -5.59735149e-02, 4.66596633e-01
-7.59930983e-02, 7.00000022e-03, -5.41945100e-02, 4.84645009e-01
-7.45558217e-02, 7.00000022e-03, -5.14501929e-02, 4.96025443e-01
-8.88906866e-02, 7.00000022e-03, -6.87730610e-02, 4.00374770e-01
-8.54100361e-02, 7.00000022e-03, -6.26172200e-02, 4.53246444e-01
-8.67744610e-02, 7.00000022e-03, -6.56258836e-02, 4.41552252e-01
-8.84005502e-02, 7.00000068e-03, -8.15783739e-02, 3.48380238e-01
-7.21928775e-02, 6.99999975e-03, -4.60798256e-02, 4.88216490e-01
-7.13357702e-02, 6.99999975e-03, -4.31500673e-02, 4.78064120e-01
-7.58258402e-02, 7.00000022e-03, -4.71264794e-02, 4.79584247e-01
-6.75241649e-02, 7.00000022e-03, -4.01261747e-02, 4.93746877e-01
-6.46618083e-02, 7.00000022e-03, -3.82992253e-02, 5.23613811e-01
-6.98943287e-02, 7.00000022e-03, -3.80366445e-02, 5.23824394e-01
-5.99783808e-02, 7.00000022e-03, -3.79012264e-02, 5.21904409e-01
-5.54621071e-02, 7.00000022e-03, -3.84950750e-02, 5.46221733e-01
-5.83821386e-02, 6.99999975e-03, -3.59541029e-02, 5.12586653e-01
-5.20086884e-02, 7.00000022e-03, -3.31372023e-02, 5.56840420e-01
-5.51085100e-02, 7.00000022e-03, -3.33662517e-02, 5.47439218e-01
-4.19029184e-02, 7.00000022e-03, -3.34938876e-02, 5.28593779e-01
-4.53862064e-02, 7.00000022e-03, -3.15693542e-02, 5.28566062e-01
-4.90763746e-02, 7.00000022e-03, -3.09441518e-02, 5.59433877e-01
-5.16384766e-02, 7.00000022e-03, -3.04827020e-02, 5.69904864e-01
-8.38856101e-02, 7.00000022e-03, -5.91009818e-02, 4.72172678e-01
-8.32197368e-02, 7.00000022e-03, -5.67375831e-02, 4.73948956e-01
-7.99624324e-02, 7.00000022e-03, -5.43316416e-02, 4.65409338e-01
-8.44648108e-02, 7.00000022e-03, -5.43922670e-02, 4.31666732e-01
-7.77093917e-02, 7.00000022e-03, -5.01907542e-02, 4.70979005e-01
-8.90308470e-02, 7.00000022e-03, -6.37634397e-02, 4.15874839e-01
-8.67129639e-02, 7.00000022e-03, -5.94136678e-02, 4.24191952e-01
-7.46823028e-02, 7.00000022e-03, -4.27386016e-02, 4.47405726e-01
-7.33667836e-02, 7.00000022e-03, -4.03677262e-02, 4.50496107e-01
-7.79907554e-02, 7.00000022e-03, -4.65594269e-02, 4.60293174e-01
-6.48960695e-02, 7.00000022e-03, -3.61085422e-02, 5.22417009e-01
-6.30074739e-02, 7.00000068e-03, -3.72778699e-02, 5.28621674e-01
-6.86974525e-02, 7.00000022e-03, -3.56712528e-02, 5.57794213e-01
-7.35618845e-02, 7.00000022e-03, -3.79889570e-02, 4.68025029e-01
-7.19498917e-02, 6.99999975e-03, -3.48533019e-02, 5.05163431e-01
-6.10893257e-02, 6.99999975e-03, -3.27689759e-02, 5.31738698e-01
-5.81842847e-02, 7.00000022e-03, -3.17078456e-02, 5.74738503e-01
-5.38999289e-02, 7.00000022e-03, -2.98141856e-02, 5.62611222e-01
-4.16401289e-02, 7.00000022e-03, -3.08559109e-02, 5.52287757e-01
-4.38703522e-02, 6.99999975e-03, -2.86663063e-02, 5.58586180e-01
-4.64347526e-02, 7.00000022e-03, -2.85862871e-02, 5.52490354e-01
-5.00231944e-02, 7.00000022e-03, -2.74957325e-02, 5.50793409e-01
-8.75389650e-02, 7.00000022e-03, -5.66245727e-02, 3.84521008e-01
-8.09857994e-02, 7.00000022e-03, -5.19211590e-02, 4.58258837e-01
-8.44241828e-02, 7.00000022e-03, -5.23028597e-02, 4.23526645e-01
-8.36360678e-02, 7.00000068e-03, -4.81445268e-02, 4.11624670e-01
-7.65522942e-02, 7.00000022e-03, -4.31695655e-02, 4.61556941e-01
-7.88844079e-02, 7.00000022e-03, -4.53254096e-02, 4.60005939e-01
-8.18961039e-02, 7.00000022e-03, -4.64364663e-02, 4.73203719e-01
-6.52029142e-02, 7.00000022e-03, -3.35735641e-02, 5.19920290e-01
-6.89595491e-02, 7.00000022e-03, -3.17580402e-02, 4.92835343e-01
